 07/01/2014 00:00:00,1799
 08/01/2014 00:00:00,1980
 09/01/2014 00:00:00,2024
 10/01/2014 00:00:00,1931
 11/01/2014 00:00:00,1913
 12/01/2014 00:00:00,1423
 13/01/2014 00:00:00,1264
 14/01/2014 00:00:00,2144
 15/01/2014 00:00:00,2169
 16/01/2014 00:00:00,2041
 17/01/2014 00:00:00,1976
 18/01/2014 00:00:00,1868
 19/01/2014 00:00:00,1447
 20/01/2014 00:00:00,1326
 21/01/2014 00:00:00,2192
 22/01/2014 00:00:00,2139
 23/01/2014 00:00:00,2148
 24/01/2014 00:00:00,2125
 25/01/2014 00:00:00,1979
 26/01/2014 00:00:00,1398
 27/01/2014 00:00:00,1334
 28/01/2014 00:00:00,2353
 29/01/2014 00:00:00,2290
 30/01/2014 00:00:00,2309
 31/01/2014 00:00:00,2279
 01/02/2014 00:00:00,2042
 02/02/2014 00:00:00,1387
 03/02/2014 00:00:00,1190
 04/02/2014 00:00:00,2273
 05/02/2014 00:00:00,2203
 06/02/2014 00:00:00,2269
 07/02/2014 00:00:00,2132
 08/02/2014 00:00:00,2023
 09/02/2014 00:00:00,1351
 10/02/2014 00:00:00,1304
 11/02/2014 00:00:00,2383
 12/02/2014 00:00:00,2290
 12/02/2014 19:36:12,0
 13/02/2014 00:00:00,2265
 14/02/2014 00:00:00,1961
 15/02/2014 00:00:00,2016
 16/02/2014 00:00:00,1269
 17/02/2014 00:00:00,1221
 18/02/2014 00:00:00,2154
 19/02/2014 00:00:00,2076
 20/02/2014 00:00:00,2096
 21/02/2014 00:00:00,2113
 22/02/2014 00:00:00,1936
 23/02/2014 00:00:00,1240
 24/02/2014 00:00:00,1184
 25/02/2014 00:00:00,2266
 26/02/2014 00:00:00,2176
 27/02/2014 00:00:00,2270
 28/02/2014 00:00:00,2220
 01/03/2014 00:00:00,1944
 02/03/2014 00:00:00,1285
 03/03/2014 00:00:00,1227
 04/03/2014 00:00:00,2179
 05/03/2014 00:00:00,2190
 06/03/2014 00:00:00,2177
 07/03/2014 00:00:00,2137
 08/03/2014 00:00:00,1816
 09/03/2014 00:00:00,1200
 10/03/2014 00:00:00,1251
 11/03/2014 00:00:00,2174
 12/03/2014 00:00:00,2197
 13/03/2014 00:00:00,2261
 14/03/2014 00:00:00,2102
 15/03/2014 00:00:00,1857
 16/03/2014 00:00:00,1108
 17/03/2014 00:00:00,1133
 18/03/2014 00:00:00,1366
 19/03/2014 00:00:00,1868
 20/03/2014 00:00:00,1900
 21/03/2014 00:00:00,1955
 22/03/2014 00:00:00,1832
 23/03/2014 00:00:00,1294
 24/03/2014 00:00:00,1155
 25/03/2014 00:00:00,2173
 26/03/2014 00:00:00,2148
 27/03/2014 00:00:00,2080
 28/03/2014 00:00:00,2073
 29/03/2014 00:00:00,1897
 30/03/2014 00:00:00,1116
 31/03/2014 00:00:00,1030
 01/04/2014 00:00:00,2000
 02/04/2014 00:00:00,1997
 03/04/2014 00:00:00,2006
 04/04/2014 00:00:00,2054
 05/04/2014 00:00:00,1837
 06/04/2014 00:00:00,1210
 07/04/2014 00:00:00,1136
 08/04/2014 00:00:00,2016
 09/04/2014 00:00:00,1934
 10/04/2014 00:00:00,1920
 11/04/2014 00:00:00,1904
 12/04/2014 00:00:00,1644
 13/04/2014 00:00:00,1019
 14/04/2014 00:00:00,1003
 15/04/2014 00:00:00,1596
 16/04/2014 00:00:00,1540
 17/04/2014 00:00:00,1519
 18/04/2014 00:00:00,1481
 19/04/2014 00:00:00,1109
 20/04/2014 00:00:00,1007
 21/04/2014 00:00:00,1061
 22/04/2014 00:00:00,1205
 23/04/2014 00:00:00,1605
 24/04/2014 00:00:00,1586
 25/04/2014 00:00:00,1539
 26/04/2014 00:00:00,1418
 27/04/2014 00:00:00,1022
 28/04/2014 00:00:00,959
 29/04/2014 00:00:00,1756
 30/04/2014 00:00:00,1698
 01/05/2014 00:00:00,1801
 02/05/2014 00:00:00,1718
 03/05/2014 00:00:00,1552
 04/05/2014 00:00:00,1003
 05/05/2014 00:00:00,947
 06/05/2014 00:00:00,1076
 07/05/2014 00:00:00,1596
 08/05/2014 00:00:00,1685
 09/05/2014 00:00:00,1645
 10/05/2014 00:00:00,1589
 11/05/2014 00:00:00,1341
 12/05/2014 00:00:00,965
 13/05/2014 00:00:00,1638
 14/05/2014 00:00:00,1553
 15/05/2014 00:00:00,1570
 16/05/2014 00:00:00,1501
 17/05/2014 00:00:00,1328
 18/05/2014 00:00:00,908
 19/05/2014 00:00:00,987
 20/05/2014 00:00:00,1540
 21/05/2014 00:00:00,1543
 22/05/2014 00:00:00,1471
 23/05/2014 00:00:00,1444
 24/05/2014 00:00:00,1288
 25/05/2014 00:00:00,801
 26/05/2014 00:00:00,828
 27/05/2014 00:00:00,1408
 28/05/2014 00:00:00,1526
 29/05/2014 00:00:00,1439
 30/05/2014 00:00:00,1470
 31/05/2014 00:00:00,1408
 01/06/2014 00:00:00,883
 02/06/2014 00:00:00,931
 03/06/2014 00:00:00,925
 04/06/2014 00:00:00,1264
 05/06/2014 00:00:00,1387
 06/06/2014 00:00:00,1269
 07/06/2014 00:00:00,1322
 08/06/2014 00:00:00,842
 09/06/2014 00:00:00,999
 10/06/2014 00:00:00,1324
 11/06/2014 00:00:00,1302
 12/06/2014 00:00:00,1318
 13/06/2014 00:00:00,1296
 14/06/2014 00:00:00,1257
 15/06/2014 00:00:00,738
 16/06/2014 00:00:00,1129
 17/06/2014 00:00:00,1220
 18/06/2014 00:00:00,1278
 19/06/2014 00:00:00,1255
 20/06/2014 00:00:00,1239
 21/06/2014 00:00:00,1165
 22/06/2014 00:00:00,673
 23/06/2014 00:00:00,745
 24/06/2014 00:00:00,958
 25/06/2014 00:00:00,964
 26/06/2014 00:00:00,994
 27/06/2014 00:00:00,937
 28/06/2014 00:00:00,878
 29/06/2014 00:00:00,715
 30/06/2014 00:00:00,741
 01/07/2014 00:00:00,946
 02/07/2014 00:00:00,939
 03/07/2014 00:00:00,928
 04/07/2014 00:00:00,898
 05/07/2014 00:00:00,913
 06/07/2014 00:00:00,738
 07/07/2014 00:00:00,749
 08/07/2014 00:00:00,926
 09/07/2014 00:00:00,866
 10/07/2014 00:00:00,848
 11/07/2014 00:00:00,930
 12/07/2014 00:00:00,886
 13/07/2014 00:00:00,854
 14/07/2014 00:00:00,747
 15/07/2014 00:00:00,897
 16/07/2014 00:00:00,900
 17/07/2014 00:00:00,865
 18/07/2014 00:00:00,859
 19/07/2014 00:00:00,849
 20/07/2014 00:00:00,701
 21/07/2014 00:00:00,703
 22/07/2014 00:00:00,859
 23/07/2014 00:00:00,877
 23/07/2014 17:19:29,0
 24/07/2014 00:00:00,822
 25/07/2014 00:00:00,857
 26/07/2014 00:00:00,827
 27/07/2014 00:00:00,643
 28/07/2014 00:00:00,656
 29/07/2014 00:00:00,938
 30/07/2014 00:00:00,908
 31/07/2014 00:00:00,836
 01/08/2014 00:00:00,826
 02/08/2014 00:00:00,834
 03/08/2014 00:00:00,744
 04/08/2014 00:00:00,753
 05/08/2014 00:00:00,778
 06/08/2014 00:00:00,836
 07/08/2014 00:00:00,853
 08/08/2014 00:00:00,862
 09/08/2014 00:00:00,853
 10/08/2014 00:00:00,651
 11/08/2014 00:00:00,693
 12/08/2014 00:00:00,852
 13/08/2014 00:00:00,871
 14/08/2014 00:00:00,882
 15/08/2014 00:00:00,896
 16/08/2014 00:00:00,888
 17/08/2014 00:00:00,703
 18/08/2014 00:00:00,693
 19/08/2014 00:00:00,854
 20/08/2014 00:00:00,862
 21/08/2014 00:00:00,842
 22/08/2014 00:00:00,868
 23/08/2014 00:00:00,859
 24/08/2014 00:00:00,647
 25/08/2014 00:00:00,647
 26/08/2014 00:00:00,1005
 27/08/2014 00:00:00,1015
 28/08/2014 00:00:00,1052
 29/08/2014 00:00:00,1007
 30/08/2014 00:00:00,1009
 31/08/2014 00:00:00,732
 01/09/2014 00:00:00,717
 02/09/2014 00:00:00,1028
 03/09/2014 00:00:00,1169
 04/09/2014 00:00:00,1393
 05/09/2014 00:00:00,1416
 06/09/2014 00:00:00,1262
 07/09/2014 00:00:00,750
 08/09/2014 00:00:00,828
 09/09/2014 00:00:00,1521
 10/09/2014 00:00:00,1523
 11/09/2014 00:00:00,1547
 12/09/2014 00:00:00,1459
 13/09/2014 00:00:00,1350
 14/09/2014 00:00:00,845
 15/09/2014 00:00:00,866
 16/09/2014 00:00:00,1673
 17/09/2014 00:00:00,1642
 18/09/2014 00:00:00,1684
 19/09/2014 00:00:00,1637
 20/09/2014 00:00:00,1469
 21/09/2014 00:00:00,821
 22/09/2014 00:00:00,850
 23/09/2014 00:00:00,1664
 24/09/2014 00:00:00,1710
 25/09/2014 00:00:00,1721
 26/09/2014 00:00:00,1655
 27/09/2014 00:00:00,1423
 28/09/2014 00:00:00,821
 29/09/2014 00:00:00,977
 30/09/2014 00:00:00,1667
 01/10/2014 00:00:00,1717
 02/10/2014 00:00:00,1789
 03/10/2014 00:00:00,1803
 04/10/2014 00:00:00,1603
 05/10/2014 00:00:00,808
 06/10/2014 00:00:00,896
 07/10/2014 00:00:00,1823
 08/10/2014 00:00:00,2058
 09/10/2014 00:00:00,2100
 10/10/2014 00:00:00,2036
 11/10/2014 00:00:00,1782
 12/10/2014 00:00:00,965
 13/10/2014 00:00:00,1294
 14/10/2014 00:00:00,2223
 15/10/2014 00:00:00,2218
 16/10/2014 00:00:00,2187
 17/10/2014 00:00:00,2203
 18/10/2014 00:00:00,2093
 19/10/2014 00:00:00,1055
 20/10/2014 00:00:00,1286
 21/10/2014 00:00:00,2000
 22/10/2014 00:00:00,2024
 23/10/2014 00:00:00,2096
 24/10/2014 00:00:00,1967
 25/10/2014 00:00:00,1816
 26/10/2014 00:00:00,917
 27/10/2014 00:00:00,1227
 28/10/2014 00:00:00,1317
 29/10/2014 00:00:00,1968
 30/10/2014 00:00:00,2190
 31/10/2014 00:00:00,1985
 01/11/2014 00:00:00,1905
 02/11/2014 00:00:00,885
 03/11/2014 00:00:00,1095
 04/11/2014 00:00:00,2144
 05/11/2014 00:00:00,2196
 06/11/2014 00:00:00,2373
 07/11/2014 00:00:00,2117
 08/11/2014 00:00:00,1967
 09/11/2014 00:00:00,1157
 10/11/2014 00:00:00,1372
 11/11/2014 00:00:00,2262
 12/11/2014 00:00:00,2237
 13/11/2014 00:00:00,2215
 14/11/2014 00:00:00,2201
 15/11/2014 00:00:00,2126
 16/11/2014 00:00:00,1169
 17/11/2014 00:00:00,1446
 18/11/2014 00:00:00,2376
 19/11/2014 00:00:00,2391
 20/11/2014 00:00:00,2323
 21/11/2014 00:00:00,2125
 22/11/2014 00:00:00,1955
 23/11/2014 00:00:00,1118
 24/11/2014 00:00:00,1221
 25/11/2014 00:00:00,2319
 26/11/2014 00:00:00,2187
 27/11/2014 00:00:00,2368
 28/11/2014 00:00:00,2521
 29/11/2014 00:00:00,2239
 30/11/2014 00:00:00,1089
 01/12/2014 00:00:00,1297
 02/12/2014 00:00:00,2424
 03/12/2014 00:00:00,2369
 04/12/2014 00:00:00,2378
 05/12/2014 00:00:00,2277
 06/12/2014 00:00:00,2132
 07/12/2014 00:00:00,1200
 08/12/2014 00:00:00,1549
 09/12/2014 00:00:00,2410
 10/12/2014 00:00:00,2297
 11/12/2014 00:00:00,2463
 12/12/2014 00:00:00,2539
 13/12/2014 00:00:00,2264
 14/12/2014 00:00:00,1248
 15/12/2014 00:00:00,1412
 16/12/2014 00:00:00,2034
 16/12/2014 11:42:05,0
 17/12/2014 00:00:00,1966
 18/12/2014 00:00:00,1891
 19/12/2014 00:00:00,1902
 20/12/2014 00:00:00,1752
 21/12/2014 00:00:00,1194
 22/12/2014 00:00:00,1502
 23/12/2014 00:00:00,1940
 24/12/2014 00:00:00,1623
 25/12/2014 00:00:00,1179
 26/12/2014 00:00:00,1217
 27/12/2014 00:00:00,1219
 28/12/2014 00:00:00,1003
 29/12/2014 00:00:00,1109
 30/12/2014 00:00:00,1242
 31/12/2014 00:00:00,1209
 01/01/2015 00:00:00,1157
 02/01/2015 00:00:00,1159
 03/01/2015 00:00:00,1165
 04/01/2015 00:00:00,967
 05/01/2015 00:00:00,1074
 06/01/2015 00:00:00,1979
 07/01/2015 00:00:00,2023
 08/01/2015 00:00:00,2305
 09/01/2015 00:00:00,2175
 10/01/2015 00:00:00,2211
 11/01/2015 00:00:00,1306
 12/01/2015 00:00:00,1594
 13/01/2015 00:00:00,2384
 14/01/2015 00:00:00,2389
 15/01/2015 00:00:00,2295
 16/01/2015 00:00:00,2243
 17/01/2015 00:00:00,2220
 18/01/2015 00:00:00,1416
 19/01/2015 00:00:00,1519
 20/01/2015 00:00:00,2627
 21/01/2015 00:00:00,2532
 22/01/2015 00:00:00,2551
 23/01/2015 00:00:00,2549
 24/01/2015 00:00:00,2450
 25/01/2015 00:00:00,1480
 26/01/2015 00:00:00,1615
 27/01/2015 00:00:00,2455
 28/01/2015 00:00:00,2417
 29/01/2015 00:00:00,2381
 30/01/2015 00:00:00,2311
 31/01/2015 00:00:00,2156
 01/02/2015 00:00:00,1014
 02/02/2015 00:00:00,1280
 03/02/2015 00:00:00,2525
 04/02/2015 00:00:00,2449
 05/02/2015 00:00:00,2425
 06/02/2015 00:00:00,2391
 07/02/2015 00:00:00,2229
 08/02/2015 00:00:00,1194
 09/02/2015 00:00:00,1402
 10/02/2015 00:00:00,2435
 11/02/2015 00:00:00,2408
 12/02/2015 00:00:00,2296
 13/02/2015 00:00:00,1989
 14/02/2015 00:00:00,2105
 15/02/2015 00:00:00,1198
 16/02/2015 00:00:00,1379
 17/02/2015 00:00:00,2243
 18/02/2015 00:00:00,2205
 19/02/2015 00:00:00,2215
 20/02/2015 00:00:00,2226
 21/02/2015 00:00:00,2014
 22/02/2015 00:00:00,1044
 23/02/2015 00:00:00,1404
 24/02/2015 00:00:00,2478
 25/02/2015 00:00:00,2354
 26/02/2015 00:00:00,2337
 27/02/2015 00:00:00,2149
 28/02/2015 00:00:00,2113
 01/03/2015 00:00:00,1083
 02/03/2015 00:00:00,1346
 03/03/2015 00:00:00,2462
 04/03/2015 00:00:00,2395
 05/03/2015 00:00:00,2301
 06/03/2015 00:00:00,2291
 07/03/2015 00:00:00,2175
 08/03/2015 00:00:00,1158
 09/03/2015 00:00:00,1366
 10/03/2015 00:00:00,2456
 11/03/2015 00:00:00,2291
 12/03/2015 00:00:00,2388
 13/03/2015 00:00:00,2253
 14/03/2015 00:00:00,2016
 15/03/2015 00:00:00,1109
 16/03/2015 00:00:00,1387
 17/03/2015 00:00:00,2212
 18/03/2015 00:00:00,1502
 19/03/2015 00:00:00,2312
 20/03/2015 00:00:00,2188
 21/03/2015 00:00:00,1927
 22/03/2015 00:00:00,1208
 23/03/2015 00:00:00,1513
 24/03/2015 00:00:00,2314
 25/03/2015 00:00:00,2261
 26/03/2015 00:00:00,2314
 27/03/2015 00:00:00,2131
 28/03/2015 00:00:00,2074
 29/03/2015 00:00:00,1149
 30/03/2015 00:00:00,1364
 31/03/2015 00:00:00,1900
 01/04/2015 00:00:00,1844
 02/04/2015 00:00:00,1944
 03/04/2015 00:00:00,1765
 04/04/2015 00:00:00,1345
 05/04/2015 00:00:00,1011
 06/04/2015 00:00:00,1283
 07/04/2015 00:00:00,1354
 08/04/2015 00:00:00,1743
 09/04/2015 00:00:00,1735
 10/04/2015 00:00:00,1704
 11/04/2015 00:00:00,1683
 12/04/2015 00:00:00,1180
 13/04/2015 00:00:00,1321
 14/04/2015 00:00:00,2237
 15/04/2015 00:00:00,2097
 16/04/2015 00:00:00,2023
 17/04/2015 00:00:00,2018
 18/04/2015 00:00:00,1864
 19/04/2015 00:00:00,1051
 20/04/2015 00:00:00,1210
 21/04/2015 00:00:00,2022
 22/04/2015 00:00:00,1987
 23/04/2015 00:00:00,2088
 24/04/2015 00:00:00,2023
 25/04/2015 00:00:00,1773
 26/04/2015 00:00:00,1335
 27/04/2015 00:00:00,1047
 28/04/2015 00:00:00,1965
 29/04/2015 00:00:00,1889
 30/04/2015 00:00:00,1800
 01/05/2015 00:00:00,1838
 02/05/2015 00:00:00,1748
 03/05/2015 00:00:00,1190
 04/05/2015 00:00:00,1066
 05/05/2015 00:00:00,1135
 06/05/2015 00:00:00,1743
 07/05/2015 00:00:00,1857
 08/05/2015 00:00:00,1809
 09/05/2015 00:00:00,1771
 10/05/2015 00:00:00,1220
 11/05/2015 00:00:00,1138
 12/05/2015 00:00:00,1888
 13/05/2015 00:00:00,1751
 14/05/2015 00:00:00,1704
 15/05/2015 00:00:00,1850
 16/05/2015 00:00:00,1655
 17/05/2015 00:00:00,1040
 18/05/2015 00:00:00,1014
 19/05/2015 00:00:00,1621
 20/05/2015 00:00:00,1509
 21/05/2015 00:00:00,1599
 22/05/2015 00:00:00,1684
 23/05/2015 00:00:00,1623
 24/05/2015 00:00:00,885
 25/05/2015 00:00:00,1044
 26/05/2015 00:00:00,1668
 27/05/2015 00:00:00,1619
 28/05/2015 00:00:00,1515
 29/05/2015 00:00:00,1519
 30/05/2015 00:00:00,1416
 31/05/2015 00:00:00,937
 01/06/2015 00:00:00,1003
 02/06/2015 00:00:00,1076
 03/06/2015 00:00:00,1614
 04/06/2015 00:00:00,1467
 05/06/2015 00:00:00,1609
 06/06/2015 00:00:00,1437
 07/06/2015 00:00:00,907
 08/06/2015 00:00:00,963
 09/06/2015 00:00:00,1508
 10/06/2015 00:00:00,1512
 11/06/2015 00:00:00,1428
 12/06/2015 00:00:00,1388
 13/06/2015 00:00:00,1284
 14/06/2015 00:00:00,812
 15/06/2015 00:00:00,910
 16/06/2015 00:00:00,1397
 17/06/2015 00:00:00,1385
 18/06/2015 00:00:00,1495
 19/06/2015 00:00:00,1382
 20/06/2015 00:00:00,1489
 21/06/2015 00:00:00,892
 22/06/2015 00:00:00,863
 23/06/2015 00:00:00,1336
 24/06/2015 00:00:00,1383
 25/06/2015 00:00:00,1433
 26/06/2015 00:00:00,1302
 27/06/2015 00:00:00,1295
 28/06/2015 00:00:00,991
 29/06/2015 00:00:00,899
 30/06/2015 00:00:00,1174
 01/07/2015 00:00:00,1128
 02/07/2015 00:00:00,1180
 03/07/2015 00:00:00,1217
 04/07/2015 00:00:00,1288
 05/07/2015 00:00:00,1030
 06/07/2015 00:00:00,937
 07/07/2015 00:00:00,1162
 08/07/2015 00:00:00,1206
 09/07/2015 00:00:00,1158
 10/07/2015 00:00:00,1144
 11/07/2015 00:00:00,1257
 12/07/2015 00:00:00,958
 13/07/2015 00:00:00,922
 14/07/2015 00:00:00,1213
 15/07/2015 00:00:00,1182
 16/07/2015 00:00:00,1093
 17/07/2015 00:00:00,1249
 18/07/2015 00:00:00,1139
 19/07/2015 00:00:00,938
 20/07/2015 00:00:00,932
 21/07/2015 00:00:00,1081
 22/07/2015 00:00:00,1095
 23/07/2015 00:00:00,1068
 24/07/2015 00:00:00,1162
 25/07/2015 00:00:00,1055
 26/07/2015 00:00:00,865
 27/07/2015 00:00:00,916
 28/07/2015 00:00:00,1174
 29/07/2015 00:00:00,1097
 30/07/2015 00:00:00,1086
 31/07/2015 00:00:00,1136
 01/08/2015 00:00:00,1146
 02/08/2015 00:00:00,975
 03/08/2015 00:00:00,866
 04/08/2015 00:00:00,895
 05/08/2015 00:00:00,1079
 06/08/2015 00:00:00,1183
 07/08/2015 00:00:00,1102
 08/08/2015 00:00:00,972
 09/08/2015 00:00:00,933
 10/08/2015 00:00:00,782
 11/08/2015 00:00:00,1020
 12/08/2015 00:00:00,1034
 13/08/2015 00:00:00,1101
 14/08/2015 00:00:00,1074
 15/08/2015 00:00:00,1025
 16/08/2015 00:00:00,909
 17/08/2015 00:00:00,839
 18/08/2015 00:00:00,1150
 19/08/2015 00:00:00,1145
 20/08/2015 00:00:00,1265
 21/08/2015 00:00:00,1242
 22/08/2015 00:00:00,1090
 23/08/2015 00:00:00,900
 23/08/2015 12:55:37,0
 24/08/2015 00:00:00,714
 25/08/2015 00:00:00,1066
 26/08/2015 00:00:00,1172
 27/08/2015 00:00:00,1131
 28/08/2015 00:00:00,1110
 29/08/2015 00:00:00,1171
 30/08/2015 00:00:00,932
 31/08/2015 00:00:00,876
 01/09/2015 00:00:00,1327
 02/09/2015 00:00:00,1321
 03/09/2015 00:00:00,1523
 04/09/2015 00:00:00,1547
 05/09/2015 00:00:00,1409
 06/09/2015 00:00:00,807
 07/09/2015 00:00:00,789
 08/09/2015 00:00:00,1525
 09/09/2015 00:00:00,1554
 10/09/2015 00:00:00,1622
 11/09/2015 00:00:00,1618
 12/09/2015 00:00:00,1501
 13/09/2015 00:00:00,852
 14/09/2015 00:00:00,841
 15/09/2015 00:00:00,1873
 16/09/2015 00:00:00,2063
 17/09/2015 00:00:00,2061
 18/09/2015 00:00:00,1944
 19/09/2015 00:00:00,1635
 20/09/2015 00:00:00,870
 21/09/2015 00:00:00,976
 22/09/2015 00:00:00,1997
 23/09/2015 00:00:00,1972
 24/09/2015 00:00:00,2081
 25/09/2015 00:00:00,1969
 26/09/2015 00:00:00,1707
 27/09/2015 00:00:00,963
 28/09/2015 00:00:00,1042
 29/09/2015 00:00:00,2046
 30/09/2015 00:00:00,2100
 01/10/2015 00:00:00,2129
 02/10/2015 00:00:00,2058
 03/10/2015 00:00:00,1752
 04/10/2015 00:00:00,919
 05/10/2015 00:00:00,1063
 06/10/2015 00:00:00,2090
 07/10/2015 00:00:00,2107
 08/10/2015 00:00:00,2084
 09/10/2015 00:00:00,1995
 10/10/2015 00:00:00,1723
 11/10/2015 00:00:00,1041
 12/10/2015 00:00:00,1070
 13/10/2015 00:00:00,2066
 14/10/2015 00:00:00,2086
 15/10/2015 00:00:00,2033
 16/10/2015 00:00:00,2023
 17/10/2015 00:00:00,1889
 18/10/2015 00:00:00,1055
 19/10/2015 00:00:00,1040
 20/10/2015 00:00:00,2175
 21/10/2015 00:00:00,2314
 22/10/2015 00:00:00,2266
 23/10/2015 00:00:00,2142
 24/10/2015 00:00:00,1901
 25/10/2015 00:00:00,927
 26/10/2015 00:00:00,1167
 27/10/2015 00:00:00,1276
 28/10/2015 00:00:00,1855
 29/10/2015 00:00:00,1835
 30/10/2015 00:00:00,1749
 31/10/2015 00:00:00,1743
 01/11/2015 00:00:00,948
 02/11/2015 00:00:00,1005
 03/11/2015 00:00:00,2055
 04/11/2015 00:00:00,2104
 05/11/2015 00:00:00,2104
 06/11/2015 00:00:00,2078
 07/11/2015 00:00:00,1993
 08/11/2015 00:00:00,1316
 09/11/2015 00:00:00,1123
 10/11/2015 00:00:00,2184
 11/11/2015 00:00:00,2195
 12/11/2015 00:00:00,2160
 13/11/2015 00:00:00,2170
 14/11/2015 00:00:00,1996
 15/11/2015 00:00:00,1155
 16/11/2015 00:00:00,1013
 17/11/2015 00:00:00,2186
 18/11/2015 00:00:00,2207
 19/11/2015 00:00:00,2123
 20/11/2015 00:00:00,2128
 21/11/2015 00:00:00,2063
 22/11/2015 00:00:00,1498
 23/11/2015 00:00:00,1463
 24/11/2015 00:00:00,2316
 25/11/2015 00:00:00,2398
 26/11/2015 00:00:00,2396
 27/11/2015 00:00:00,2359
 28/11/2015 00:00:00,2133
 29/11/2015 00:00:00,1248
 30/11/2015 00:00:00,1197
 01/12/2015 00:00:00,2397
 02/12/2015 00:00:00,2481
 03/12/2015 00:00:00,2491
 04/12/2015 00:00:00,2427
 05/12/2015 00:00:00,2259
 06/12/2015 00:00:00,1191
 07/12/2015 00:00:00,1387
 08/12/2015 00:00:00,2396
 09/12/2015 00:00:00,2386
 10/12/2015 00:00:00,2415
 11/12/2015 00:00:00,2202
 12/12/2015 00:00:00,2160
 13/12/2015 00:00:00,1334
 14/12/2015 00:00:00,1481
 15/12/2015 00:00:00,2250
 16/12/2015 00:00:00,2242
 17/12/2015 00:00:00,2147
 18/12/2015 00:00:00,2068
 19/12/2015 00:00:00,1977
 20/12/2015 00:00:00,1194
 21/12/2015 00:00:00,1316
 22/12/2015 00:00:00,1657
 23/12/2015 00:00:00,1552
 24/12/2015 00:00:00,1382
 25/12/2015 00:00:00,1207
 26/12/2015 00:00:00,1251
 27/12/2015 00:00:00,1003
 28/12/2015 00:00:00,1124
 29/12/2015 00:00:00,1170
 30/12/2015 00:00:00,1188
 31/12/2015 00:00:00,1165
 01/01/2016 00:00:00,1234
 02/01/2016 00:00:00,1234
 03/01/2016 00:00:00,1065
 04/01/2016 00:00:00,1268
 05/01/2016 00:00:00,1761
 06/01/2016 00:00:00,1728
 07/01/2016 00:00:00,1836
 08/01/2016 00:00:00,1841
 09/01/2016 00:00:00,1881
 10/01/2016 00:00:00,1552
 11/01/2016 00:00:00,1299
 12/01/2016 00:00:00,2115
 13/01/2016 00:00:00,2417
 14/01/2016 00:00:00,2467
 15/01/2016 00:00:00,2445
 16/01/2016 00:00:00,2415
 17/01/2016 00:00:00,1784
 18/01/2016 00:00:00,1616
 19/01/2016 00:00:00,2566
 20/01/2016 00:00:00,2525
 21/01/2016 00:00:00,2620
 22/01/2016 00:00:00,2455
 23/01/2016 00:00:00,2185
